-0.323736,-0.176671,2.062836,-0.098843,0.442403,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,0.902618,-0.506859,-0.144193,-0.114263,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.233493,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,0.436132,0.29327,-0.286159,-0.070583,-0.222378
-0.323736,-0.152612,-0.404538,-0.098843,-0.418875,-0.345619,-0.26158,-0.087131,-0.309617,0.402667,-0.226401,-0.586021,-0.219337,-0.160831,-0.153918,-0.240525,-0.125952,0.354769,-0.841794,0.840173,-0.460397,-0.062324,-0.263754,-0.252347,-0.397529,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.627137,-0.263628,-0.218389,-0.249817,0.073885,-0.035065,4.047215
-0.323736,-0.176671,2.081963,-0.098843,0.442403,-0.345619,-0.26158,-0.3156,-0.309617,1.149273,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,0.902618,-0.506859,-0.144193,-0.578082,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.233493,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,1.803354,0.316629,-0.286159,-0.065897,-0.15077
0.545954,0.797731,0.66657,-0.098843,-0.445376,-0.345619,-0.26158,-0.3156,0.632578,-0.413934,-0.226401,-0.207889,-0.219337,-0.160831,-0.153918,-0.03913,-0.373432,-0.363102,-0.769225,-0.144193,-0.439629,-0.062324,-0.263754,1.819205,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,1.887715,1.624711,0.349213,24.245555,19.398059
-0.323736,-0.176671,1.833313,-0.098843,1.171177,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,0.511348,-0.373432,0.78927,-0.199836,-0.144193,-0.578082,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.184176,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,0.974294,0.252393,-0.286159,-0.056194,-0.079163
-0.323736,-0.176671,-0.500173,-0.098843,1.515689,3.018441,2.941232,-0.3156,-0.309617,1.312593,3.102821,0.130439,2.014434,-0.160831,-0.153918,0.68589,1.457924,-0.363102,0.358389,-0.144193,1.983304,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,-0.21548,-0.349091,-0.286159,-0.069898,-0.222378
-0.323736,-0.176671,-0.500173,-0.098843,0.150894,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,-0.363102,-0.88087,-0.144193,-0.578082,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,1.157654,-0.084576,-0.349091,-0.286159,-0.048437,-0.231329
1.198222,0.376693,0.092762,-0.098843,-0.246619,-0.209238,-0.26158,1.283684,2.422748,1.125942,1.168273,0.090636,1.652201,8.977092,0.033781,0.001149,0.665986,-0.363102,0.860791,-0.144193,0.3634,-0.062324,1.772556,2.129937,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.292562,-0.156194,-0.066107,-0.143831,-0.17914,-0.245423,-0.263628,0.398315,2.448101,2.340042,0.013294,0.708519
-0.323736,0.244367,0.838712,-0.098843,0.482155,-0.345619,0.495842,1.283684,-0.309617,0.402667,2.922863,-0.605923,-0.219337,-0.160831,-0.153918,0.632185,-0.373432,0.298095,1.491584,-0.144193,0.64723,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,0.41192,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.131817,-0.263628,0.625216,-0.349091,-0.286159,-0.046868,0.189365
-0.323736,-0.176671,-0.500173,-0.098843,1.157927,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,2.954936,-0.373432,-0.363102,1.15665,-0.144193,0.25956,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,-0.529651,-0.349091,-0.286159,-0.099647,-0.320838
-0.323736,-0.176671,2.005455,-0.098843,-0.445376,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,0.697637,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,-0.363102,-0.149596,-0.144193,3.06324,-0.062324,-0.263754,6.531985,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,-0.529651,0.812999,-0.286159,-0.015262,-0.106016
2.285335,-0.176671,0.188397,-0.098843,1.462687,-0.345619,-0.26158,-0.3156,0.821017,2.665817,3.012842,1.901688,1.591828,-0.160831,-0.153918,0.497922,0.220521,-0.363102,1.597647,-0.144193,0.667998,-0.062324,2.923514,4.719377,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.218586,-0.156194,-0.066107,-0.143831,-0.221597,-0.463545,-0.263628,-0.235843,0.830518,-0.286159,-0.043331,0.153561
-0.323736,-0.176671,2.043709,-0.098843,1.913202,1.654633,-0.26158,1.694929,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,-0.363102,1.608812,4.236235,0.038035,-0.062324,1.684021,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.044442,-0.156194,-0.066107,-0.143831,0.440724,-0.290865,-0.263628,-0.529651,-0.349091,-0.286159,-0.08769,-0.285034
0.02414,-0.080434,0.953474,-0.098843,0.680911,4.291328,0.279436,0.461195,2.469858,-0.227282,0.53842,-0.018823,0.293827,-0.160831,13.735806,0.028001,-0.175448,1.412684,0.023454,0.692518,-0.28733,-0.062324,3.498994,0.161963,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.020529,-0.137761,-0.162525,0.298794,0.000914,-0.251464,-0.001179,-0.066107,-0.143831,-0.221597,-0.359028,-0.263628,0.692122,0.316629,-0.03201,0.043949,5.658383
-0.323736,-0.176671,0.379666,-0.098843,0.164144,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,0.309954,-0.373432,-0.363102,0.682159,-0.144193,0.065726,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.060881,-0.156194,-0.066107,-0.143831,-0.221597,-0.272688,-0.263628,1.399005,-0.349091,-0.286159,-0.090187,-0.15077
-0.323736,-0.176671,-0.232396,-0.098843,-0.25987,-0.345619,0.041389,-0.3156,2.375638,-0.087293,0.403451,-0.605923,-0.219337,-0.160831,-0.153918,0.847006,-0.373432,0.713705,-0.562682,-0.144193,-0.578082,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.372661,-0.263628,1.87317,4.001448,-0.286159,-0.001161,0.314678
0.458985,-0.176671,-0.155888,-0.098843,1.661443,1.29095,-0.26158,-0.041437,-0.026958,-0.273945,0.043535,-0.058627,0.686246,0.267509,-0.153918,-0.307656,1.433176,-0.363102,1.575318,1.037046,0.183411,-0.062324,3.498994,0.058385,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.054893,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.136684,-0.409015,-0.263628,-0.500561,0.63781,-0.286159,-0.083115,-0.222378
0.458985,-0.176671,-0.155888,-0.098843,1.661443,1.29095,-0.26158,-0.041437,-0.026958,-0.273945,0.043535,-0.058627,0.686246,0.267509,-0.153918,-0.307656,1.433176,-0.363102,1.575318,1.037046,0.183411,-0.062324,3.498994,0.058385,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.054893,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.136684,-0.409015,-0.263628,-0.500561,0.63781,-0.286159,-0.082518,-0.222378
2.981087,0.051892,0.22665,-0.098843,-0.193618,0.199904,-0.26158,0.826746,3.270723,0.309341,0.898336,0.906604,0.716432,2.55199,-0.153918,0.202543,0.715482,-0.249753,0.782639,3.25187,0.294174,-0.062324,1.684021,3.683601,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,0.071765,-0.137761,-0.162525,-0.054893,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.259055,0.727529,0.718303,1.029066,1.0693,-0.040767,0.073003
0.02414,-0.080434,0.16927,-0.098843,1.56869,0.427205,-0.088455,-0.3156,1.339224,-0.017299,-0.226401,0.817047,-0.219337,0.410289,-0.153918,0.403938,-0.175448,-0.363102,1.117574,-0.144193,0.038035,-0.062324,0.090387,0.628062,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.399926,1.008046,0.543764,0.287431,0.285675,-0.013206,0.735372
0.02414,-0.176671,1.278632,-0.098843,1.56869,1.15457,-0.26158,0.04995,2.846736,-0.413934,0.898336,0.060783,0.26364,-0.160831,10.419791,-0.200246,-0.373432,1.714945,0.157428,0.6433,-0.28733,-0.062324,4.605684,0.161963,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,0.16406,-0.137761,-0.162525,0.266641,-0.173979,-0.251464,-0.001179,-0.066107,-0.143831,-0.119701,-0.186348,-0.263628,0.505947,0.240713,-0.03201,0.128444,5.658383
-0.323736,-0.176671,0.41792,-0.098843,0.190645,1.836474,0.77717,-0.3156,-0.309617,1.825885,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,2.002381,-0.363102,0.994765,-0.144193,0.086494,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,0.095394,-0.263628,-0.055486,-0.349091,-0.286159,-0.084264,-0.177623
-0.323736,-0.176671,-0.500173,-0.098843,-0.445376,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,-0.363102,-0.88087,-0.144193,-0.578082,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,1.981247,-0.263628,-0.529651,-0.349091,-0.286159,-0.037762,-0.195525
-0.323736,-0.176671,0.628316,-0.098843,0.3364,-0.345619,-0.26158,2.380337,-0.309617,-0.413934,-0.226401,0.578227,-0.219337,-0.160831,14.736867,-0.307656,1.086703,0.751487,0.777057,-0.144193,1.47795,-0.062324,7.615882,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,1.156231,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.168171,-0.263628,-0.224207,2.103562,-0.286159,-0.045983,-0.222378
2.285335,-0.176671,-0.500173,-0.098843,1.157927,-0.345619,1.036857,-0.3156,-0.309617,-0.413934,-0.226401,-0.008873,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,0.770379,1.15665,-0.144193,0.25956,-0.062324,-0.263754,2.854981,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,2.544407,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,-0.235843,1.426163,-0.286159,-0.050647,-0.061261
2.981087,0.051892,0.22665,-0.098843,-0.193618,0.199904,-0.26158,0.826746,3.270723,0.309341,0.898336,0.906604,0.716432,2.55199,-0.153918,0.202543,0.715482,-0.249753,0.782639,3.25187,0.294174,-0.062324,1.684021,3.683601,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,0.071765,-0.137761,-0.162525,-0.054893,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.259055,0.727529,0.715394,1.023227,1.0693,-0.039928,0.073003
-0.323736,-0.176671,-0.500173,-0.098843,-0.445376,-0.345619,-0.26158,-0.3156,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,14.545513,-0.153918,-0.307656,-0.373432,-0.363102,-0.88087,-0.144193,-0.578082,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,1.810852,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.5294,-0.156194,-0.066107,-0.143831,-0.221597,0.095394,-0.263628,-0.055486,1.554635,-0.286159,-0.043398,-0.141819
-0.323736,-0.176671,0.131016,-0.098843,-0.008111,-0.345619,0.452561,1.192297,-0.309617,-0.413934,-0.226401,-0.277545,-0.219337,-0.160831,-0.153918,1.907684,-0.373432,2.753969,0.592843,-0.144193,-0.121186,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,2.747247,1.032473,-0.349091,-0.286159,-0.066118,-0.249231
-0.323736,-0.176671,0.781331,-0.098843,-0.445376,-0.345619,1.188342,8.914557,-0.309617,-0.413934,-0.226401,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,1.284688,-0.363102,1.000347,-0.144193,0.356478,-0.062324,-0.263754,3.217502,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.213613,-0.263628,0.302319,-0.349091,-0.286159,0.001094,0.019297
0.154593,0.100011,-0.289777,-0.098843,0.164144,1.745553,-0.26158,0.187032,4.071589,3.645738,0.268483,-0.267594,0.474943,0.624459,12.922444,-0.307656,0.764978,-0.363102,1.067334,-0.144193,0.308019,-0.062324,1.772556,2.129937,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,0.048692,-0.137761,-0.162525,-0.247813,-0.173979,-0.037754,-0.156194,-0.066107,-0.143831,-0.060262,0.136292,-0.263628,0.139416,0.433422,-0.286159,-0.027131,0.959145
-0.323736,-0.176671,-0.500173,-0.098843,1.608442,-0.345619,-0.26158,-0.3156,-0.309617,0.309341,-0.226401,-0.297447,-0.219337,-0.160831,-0.153918,0.108559,1.160947,-0.363102,0.676577,-0.144193,-0.148877,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,0.447204,-0.156194,-0.066107,-0.143831,-0.221597,-0.427192,-0.263628,-0.529651,-0.349091,-0.286159,-0.075556,-0.132869
-0.323736,-0.176671,-0.500173,-0.098843,0.826666,-0.345619,1.81592,-0.3156,-0.309617,-0.413934,4.09259,-0.605923,-0.219337,-0.160831,-0.153918,-0.307656,-0.373432,-0.363102,0.726817,-0.144193,1.415646,-0.062324,-0.263754,-0.252347,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.317221,-0.156194,-0.066107,-0.143831,-0.221597,-0.086375,-0.263628,1.262283,-0.349091,-0.286159,-0.095646,-0.302936
4.242138,-0.176671,0.838712,-0.098843,0.94592,-0.345619,1.253264,-0.3156,-0.309617,0.402667,-0.226401,0.090636,-0.219337,-0.160831,2.035903,0.632185,-0.373432,0.298095,2.446148,-0.144193,0.391091,-0.062324,1.285612,1.560261,-0.407436,-0.404719,-0.270574,-0.307964,-0.167334,-0.273521,-0.201088,-0.160737,-0.183383,-0.164878,-0.273981,-0.308119,-0.390748,-0.119074,-0.214182,-0.205119,-0.137761,-0.162525,-0.247813,-0.173979,-0.029534,-0.156194,-0.066107,-0.143831,-0.221597,-0.645314,-0.263628,0.537946,0.007127,-0.286159,-0.080197,-0.222378
